DATE-XVALUE|TIME-XVALUE|CLOSE_INPUT_OUTPUT-YVALUE|StochK-INPUT|StochD-INPUT|WilliamsR-INPUT
20120409|0800|1.30630000|44.1554559043337491|37.5829275041512006|-61.5869017632244962
20120409|0900|1.30749000|51.9709870703237016|42.3789473595420390|-46.5994962216625908
20120409|1000|1.30749000|61.1910337905647310|48.6496428365496030|-46.5994962216625908
20120409|1100|1.30743000|64.9316109422491366|54.0769655384494499|-42.5824175824162198
20120409|1200|1.30760000|70.4437742352432679|59.5325684373807250|-40.2472527472543718
20120409|1300|1.30739000|73.3042635658919295|64.1231334802178026|-43.1318681318673214
20120409|1400|1.30686000|67.4598782512454420|65.2353817372270157|-50.4120879120890919
20120409|1500|1.30692000|61.0271903323268532|63.8326512689269664|-49.5879120879109082
20120409|1600|1.30630000|54.8271752085815720|60.8308259154785064|-58.1043956043953713
20120409|1700|1.30851000|60.2168949771701208|60.6261822693757182|-27.7472527472517002
20120409|1800|1.31262000|73.8742755238520346|65.0422133542011665|-0.3191489361723011
20120409|1900|1.31237000|81.7369549678344356|70.6071272254122562|-9.1633466135460893
20120409|2000|1.31226000|86.1637141111786349|75.7926561873343872|-10.2589641434271055
20120409|2100|1.31123000|88.3733333333330507|79.9862152360006178|-20.5179282868519978
20120409|2200|1.31048000|83.6749285033361048|81.2157863251124468|-27.9880478087645984
20120410|0000|1.31122000|78.4275661247270648|80.2863795916506575|-20.6175298804781484
20120410|0100|1.31082000|73.7820190858867592|78.1182594230626961|-28.9906103286378886
20120410|0200|1.31160000|69.5138698159845490|75.2501295540366471|-19.8356807511757616
20120410|0300|1.31387000|70.1655732583570142|73.5552774554767836|-5.3069719042642447
20120410|0400|1.31423000|75.0452734516484554|74.0519427875340170|-1.5608740894888040
20120410|0500|1.31312000|75.2845528455296460|74.4628128068658982|-13.1113423517151961
20120410|0600|1.31305000|77.1190365910161972|75.3482207349159978|-13.8397502601440756
20120410|0700|1.31201000|72.7184466019445352|74.4716293572588484|-24.6618106139438994
20120410|0800|1.30894000|51.9799726900337476|66.9744104681838194|-56.6077003121742734
20120410|0900|1.30831000|34.1989612465060304|56.0492607276245565|-63.1633714880318777
20120410|1000|1.30876000|25.8454966180147282|45.9813393577546208|-58.4807492195631512
20120410|1100|1.30743000|15.1845906902097703|35.7157564685730052|-72.3204994797072232
20120410|1200|1.30702000|11.5807269653436844|27.6707466341632334|-76.5868886576471368
20120410|1300|1.30864000|18.2085561497336030|24.5166831393533578|-67.6089517078908528
20120410|1400|1.31149000|30.1413710322759059|26.3915791036608738|-34.0400471142505978
20120410|1500|1.30926000|35.3655246830328167|29.3828942967848548|-60.3062426383964621
20120410|1600|1.30829000|41.9416941694173176|33.5691609209956782|-71.7314487632510094
20120410|1700|1.30667000|44.2599484683655078|37.1327567701189594|-85.1933701657466429
20120410|1800|1.30881000|46.8460648148150086|40.3705261183509805|-61.5469613259667200
20120410|1900|1.30938000|42.6573426573423618|41.1327982980147766|-55.2486187845305494
20120410|2000|1.30753000|38.9418907198608366|40.4024957719634657|-75.6906077348062638
20120410|2100|1.30797000|39.0042674253198314|39.9364196564155876|-70.8287292817675224
20120410|2200|1.30807000|43.5195852534561922|41.1308081887624582|-69.7237569060770000
20120411|0000|1.30787000|42.1977367480636829|41.4864510418628712|-71.9337016574604888
20120411|0100|1.30716000|38.3012820512817101|40.4247280450024889|-79.7117516629712526
20120411|0200|1.30757000|39.8068669527898606|40.2187743475982842|-75.1662971175164927
20120411|0300|1.30776000|39.7946611909655702|40.0774032953873842|-69.4723618090459496
20120411|0400|1.30870000|43.1623931623936557|41.1057332510561437|-56.9604086845470334
20120411|0500|1.30903000|49.6422674738593274|43.9512446586572026|-49.4535519125707950
20120411|0600|1.30942000|60.7985480943753274|49.5670124705632418|-41.8207681365575682
20120411|0700|1.31014000|71.8896713615035026|57.0078987675433311|-31.5789473684200566
20120411|0800|1.31295000|86.8525896414345908|66.9561290588404176|-0.9102730819247688
20120411|0900|1.31033000|81.3913785744777414|71.7678788973861970|-36.6286438529794226
20120411|1000|1.31118000|77.8490566037744288|73.7949381328489410|-25.8555133079854756
20120411|1100|1.31378000|79.7077382929259386|75.7658715195412782|-4.4117647058836456
20120411|1200|1.31433000|79.8976828167313330|77.1431419519379631|-12.5364431486882850
20120411|1300|1.31378000|74.8736247398149858|76.3866362145636373|-17.8814382896023326
20120411|1400|1.31364000|77.7120898610692734|76.8284540967321874|-19.2419825072896984
20120411|1500|1.31322000|77.0748694138125217|76.9105925357589654|-25.4506892895010104
20120411|1600|1.31284000|70.2084539664153908|74.6765463459777834|-30.6843267108165990
20120411|1700|1.31114000|60.1419278533407038|69.8316735150987570|-49.4481236203091186
20120411|1800|1.31133000|52.6737967914429178|64.1123812738801462|-47.3509933774844925
20120411|1900|1.31073000|41.5995040297571422|56.6080888591724830|-53.9735099337751052
20120411|2000|1.30986000|30.7059195948074192|47.9740324377174688|-63.5761589403967378
20120411|2100|1.31049000|22.6067270375150216|39.5182639709833198|-56.6225165562918350
20120411|2200|1.31082000|20.8595041322308746|33.2986773580658380|-52.9801324503297976
20120412|0000|1.31171000|21.3995943204866777|29.3323163455394536|-46.1629279811108688
20120412|0100|1.31180000|29.8701298701301426|29.5115875204030190|-47.3358116480783693
20120412|0200|1.31134000|39.3231265108781898|32.7821005172280736|-57.6819407008095908
20120412|0300|1.31123000|47.9014598540150516|37.8218869628237330|-63.9941690962075426
20120412|0400|1.31364000|65.4545454545444444|47.0327731267306319|-28.8629737609339260
20120412|0500|1.31327000|78.0859162588344447|57.3838208374319052|-35.0746268656731246
20120412|0600|1.31317000|79.9340296866381408|64.9005571205006504|-36.5671641791058164
20120412|0700|1.31383000|82.7985270910031802|70.8665471106681650|-26.7164179104474258
20120412|0800|1.31328000|81.2807881773386640|74.3379607995583314|-34.9253731343288650
20120412|0900|1.31108000|63.2189463508940435|70.6316226500035782|-71.6088328075706642
20120412|1000|1.31182000|52.5850023288313864|64.6160825429461880|-57.8772802653400476
20120412|1100|1.31182000|44.8080279232118386|58.0133976697014120|-57.8772802653400476
20120412|1200|1.31412000|45.1334702258725642|53.7200885217584628|-22.4358974358984398
20120412|1300|1.31619000|52.3757309941518585|53.2719693458895947|-16.6465621230392280
20120412|1400|1.31423000|58.3834335337340278|54.9757907418377414|-40.2895054282260006
20120412|1500|1.31380000|59.1669200364850525|56.3728338400535165|-47.8060046189374006
20120412|1600|1.31506000|62.3112819105127614|58.3523165302066076|-37.5135135135145036
20120412|1700|1.31694000|64.6790154783047200|60.4612161795726450|-17.1891891891890119
20120412|1800|1.31757000|66.5344571145260204|62.4856298245571082|-10.9965635738841048
20120412|1900|1.31951000|72.4137931034474889|65.7950175841872352|-15.2036199095033950
20120412|2000|1.31936000|77.8732296261892856|69.8210882648545806|-16.5610859728506554
20120412|2100|1.31867000|79.8260051728186682|73.1560605675092859|-22.8054298642540872
20120412|2200|1.31862000|77.2489290813894627|74.5203500721360116|-23.2579185520358394
20120413|0000|1.31820000|71.8757583110894700|73.6388194851205072|-27.0588235294121908
20120413|0100|1.31876000|67.0053475935829255|71.4276621879413227|-21.9909502262457330
20120413|0200|1.31909000|62.5927024621775844|68.4826756126867480|-19.0045248868777357
20120413|0300|1.31880000|57.6662143826325888|64.8771885360020236|-21.6289592760191240
20120413|0400|1.31683000|48.0142970611599225|59.2562247110546636|-39.4570135746619002
20120413|0500|1.31670000|36.6855524079325904|51.7326672766806440|-40.6334841628968634
20120413|0600|1.31676000|23.2056125202382937|42.2236490245332021|-40.0904977375579605
20120413|0700|1.31719000|16.1054994388336610|33.5175991626333598|-36.2976406533574689
20120413|0800|1.31690000|14.5583424209389386|27.1978469154018860|-38.9292196007270022
20120413|0900|1.31674000|16.7459059693626884|23.7138666000554892|-44.4555444555447750
20120413|1000|1.31516000|16.5460684997612262|21.3246005666240706|-75.8490566037721550
20120413|1100|1.31529000|19.5053663089152992|20.7181891473878146|-75.1592356687887247
20120413|1200|1.31664000|26.6757865937091340|22.7040549628282556|-57.9617834394901408
20120413|1300|1.31547000|27.7014652014661706|24.3698583757075618|-75.7615894039740710
20120413|1400|1.31348000|27.3375262054514110|25.3590809856221817|-85.1933701657449092
20120413|1500|1.31094000|24.2262132212452848|24.9814583974965530|-96.9725638599822446
20120413|1600|1.30822000|19.2865779927444763|23.0831649292458643|-92.2475106685631517
20120413|1700|1.30808000|13.1006575619619419|19.7556624734845592|-90.8606245239917740
20120413|1800|1.30827000|11.6086956521736866|17.0400068663809350|-89.4135567402892804
20120413|1900|1.30764000|9.4519459888798228|14.5106532405472316|-94.2117288651934359
20120413|2000|1.30755000|9.6052631578946138|12.8755232129963596|-94.8971820258952334
20120413|2100|1.30744000|9.0246305418715274|11.5918923226214154|-95.7349581111965052
20120413|2200|1.30755000|8.5969008703033084|10.5935618385153810|-94.8971820258952334
20120415|2300|1.30645000|6.9767441860459610|9.3879559543589082|-98.4034833091444910
20120416|0000|1.30679000|9.7287735849046034|9.5015618312074750|-90.8385093167705122
20120416|0100|1.30417000|9.9212034383944214|9.6414423669364578|-99.0182328190741288
20120416|0200|1.30128000|9.8811292719163416|9.7213380019297536|-97.4226804123707808
20120416|0300|1.30200000|11.4783872139484924|10.3070210726026677|-93.2989690721642973
20120416|0400|1.30223000|14.3092647543691829|11.6411022998581740|-91.9816723940431586
20120416|0500|1.30186000|12.0888632429321703|11.7903559475495072|-94.1008018327601121
20120416|0600|1.30165000|13.2444927930385905|12.2750682293792029|-95.0483091787437360
20120416|0700|1.30238000|16.7320627802694872|13.7607330796759656|-90.6400966183579158
20120416|0800|1.30148000|18.9793103448278976|15.5002588347266102|-88.4380211228456830
20120416|0900|1.30161000|22.2254335260118659|17.7419837318216978|-87.7153974430237754
20120416|1000|1.30136000|28.1239804241442499|21.2026492959292128|-87.8937615812219520
20120416|1100|1.30281000|40.6748911465902908|27.6933965794829078|-76.2369337979086055
20120416|1200|1.30225000|49.2519685039382367|34.8795872209680198|-75.2389226759340915
20120416|1300|1.30182000|58.9179275561681734|42.8923673327014044|-74.1452991452982957
20120416|1400|1.30435000|71.1547238703790725|52.3131528452606318|-45.8424507658651024
20120416|1500|1.30380000|71.2085308056870190|58.6116121654027610|-51.8599562363226454
20120416|1600|1.30608000|71.5944008193918506|62.9392083833991336|-25.0280583613906309
20120416|1700|1.30655000|73.5019572417947132|66.4601246695309982|-22.6190476190464764
20120416|1800|1.30918000|81.9202995453329378|71.6135162947983162|0.0000000000000000
20120416|1900|1.31365000|85.0968032417833626|76.1079452771266745|-5.5666003976139776
20120416|2000|1.31337000|89.3541378629271037|80.5233428057268270|-8.5732984293202144
20120416|2100|1.31362000|90.5828002842926594|83.8764952985821140|-6.9371727748694258
20120416|2200|1.31402000|93.5521492835717084|87.1017132935786549|-4.3193717277493260
20120417|0000|1.31337000|91.8425196850387522|88.6819820907320208|-8.5732984293202144
20120417|0100|1.31252000|89.0072721122943449|88.7904120979194716|-14.1361256544496996
20120417|0200|1.31177000|85.0498338870428796|87.5435526942939504|-19.0445026178006103
20120417|0300|1.31169000|78.7499999999997158|84.6123684628625484|-19.5680628272252122
20120417|0400|1.31154000|68.0867346938772187|79.1038238732007812|-20.5497382198959748
20120417|0500|1.31152000|54.6044098573283918|70.9373525345766610|-20.6806282722514006
20120417|0600|1.31156000|44.0370513315326093|61.9705854668953152|-20.8695652173913544
20120417|0700|1.31066000|31.2381852551984096|51.7264520629963514|-27.8779472954237662
20120417|0800|1.30982000|21.9887237314202792|41.8138759524710012|-34.3705799151348828
20120417|0900|1.31410000|40.2764537654919011|41.3014018901446392|-4.4106463878328910
20120417|1000|1.31437000|53.4825870646772898|45.3617969483221941|-10.3977669225400984
20120417|1100|1.31453000|60.9135285913529358|50.5457074959991104|-16.9329073482431376
20120417|1200|1.31325000|63.5874439461888060|54.8929529793956804|-26.8809849521201656
20120417|1300|1.31315000|66.2180349932709760|58.6679803173541146|-27.5649794801638636
20120417|1400|1.31347000|60.2564102564111508|59.1974569637064647|-33.4535617673567672
20120417|1500|1.31140000|51.0948905109495755|56.4966014794541708|-54.0186915887864956
20120417|1600|1.31395000|49.2390770741290922|54.0774266776791492|-37.2549019607852685
20120417|1700|1.31215000|44.5942508267618650|50.9163680607067306|-61.1922141119223682
20120417|1800|1.31217000|39.9155227032737656|47.2494196082290756|-60.9489051094876900
20120417|1900|1.31335000|38.9830508474576050|44.4939633546385878|-46.5936739659360840
20120417|2000|1.31386000|45.9987397605548906|44.9955554899440244|-40.3892944038922508
20120417|2100|1.31253000|41.7154667585264960|43.9021925794715174|-56.5693430656931540
20120417|2200|1.31257000|45.7466228550579146|44.5170026713336568|-56.0827250608264976
20120418|0000|1.31253000|50.0582524271857139|46.3640859232843497|-56.5693430656931540
20120418|0100|1.31343000|48.4053290270496035|47.0445002912061057|-45.6204379562054640
20120418|0200|1.31341000|46.7670504871572348|46.9520170231898178|-45.8637469586374422
20120418|0300|1.31161000|42.2167487684727760|45.3735942716174705|-67.7615571776155292
20120418|0400|1.31095000|34.8362855609227610|41.8611580347192388|-75.7907542579059594
20120418|0500|1.31219000|33.5495283018855872|39.0906147904413572|-60.7055961070557118
20120418|0600|1.31151000|26.9134253450421924|35.0315516419749713|-72.1374045801536852
20120418|0700|1.31187000|20.2727836329788538|30.1119623056429333|-78.2032400589114900
20120418|0800|1.31176000|24.5581962218134038|28.2607069443664259|-79.8232695139900130
20120418|0900|1.31124000|35.6673960612662384|30.7296033166663634|-62.4092888243841770
20120418|1000|1.30814000|25.7711442786048472|29.0767836373125235|-100.0000000000000000
20120418|1100|1.30859000|25.1577998196553807|27.7704556980934782|-86.7665418227233688
20120418|1200|1.30767000|21.2877263581475198|25.6095459181114934|-91.5116279069778784
20120418|1300|1.30811000|20.8393632416781288|24.0194850259670396|-84.3359818388176876
20120418|1400|1.30667000|13.9431312093184054|20.6607004204174984|-90.7881269191390174
20120418|1500|1.30936000|24.8782072101338052|22.0665360169896019|-58.0607476635496198
20120418|1600|1.31217000|38.9221556886240804|27.6850759075344294|-25.2336448598120171
20120418|1700|1.31198000|52.1739130434796223|35.8480216195161604|-27.4532710280378574
20120418|1800|1.31152000|61.2272240085756110|44.3077557492026415|-32.8271028037376028
20120418|1900|1.31072000|70.3084161003667134|52.9746425329240012|-39.8541919805601382
20120418|2000|1.31247000|76.5561224489802754|60.8351358382761020|-18.5905224787363004
20120418|2100|1.31147000|74.7704081632656426|65.4802266132726204|-30.7411907654931654
20120418|2200|1.31218000|75.1091703056777078|68.6898745107409924|-22.1142162818942012
20120419|0000|1.31213000|75.0275027502758149|70.8024172572525998|-18.8775510204070508
20120419|0100|1.31165000|75.1596424010227509|72.2548256385093169|-24.9999999999992930
20120419|0200|1.31213000|70.5098934550999132|71.6731815773728584|-18.8775510204070508
20120419|0300|1.31186000|67.0903954802273717|70.1455862116577009|-22.3214285714273331
20120419|0400|1.31191000|57.8850855745731394|66.0587526659628566|-21.6836734693851768
20120419|0500|1.31170000|48.0568011958159502|60.0581021759138878|-24.3622448979571367
20120419|0600|1.31152000|45.5905511811038978|55.2355851776438911|-26.6581632653049354
20120419|0700|1.31135000|39.5012067578452816|49.9907923710443570|-28.8265306122437330
20120419|0800|1.31169000|38.1578947368434740|46.0464931596440650|-24.4897959183661342
20120419|0900|1.31410000|50.7418397626120310|47.6116086939667228|-5.1252847380415672
20120419|1000|1.31338000|52.3753665689149131|49.1995279856161219|-28.4101599247411407
20120419|1100|1.31462000|59.8364598364602572|52.7451719358975026|-16.7450611476939742
20120419|1200|1.31145000|51.9900497512439372|52.4934645410129832|-47.7799227799221954
20120419|1300|1.30872000|42.4525265529451660|49.1464852116570441|-81.0126582278477088
20120419|1400|1.30875000|31.3628899835798834|43.2186201356313262|-80.6962025316454544
20120419|1500|1.31302000|36.6533864541836536|41.0302089084821091|-35.6540084388181668
20120419|1600|1.31416000|40.8405664687072090|40.9669947618904758|-23.6286919831227388
20120419|1700|1.31322000|49.0928270042195436|43.6756055093335008|-33.5443037974681744
20120419|1800|1.31229000|58.1203984408833776|48.4905364865167954|-43.3544303797477540
20120419|1900|1.31193000|66.7704626334518140|54.5838452021618040|-47.1518987341772729
20120419|2000|1.31322000|69.0900777320528619|59.4192560454588304|-33.5443037974681744
20120419|2100|1.31342000|69.2162417374881329|62.6849179428019312|-31.4345991561181819
20120419|2200|1.31364000|71.1319321347173173|65.5005893401070694|-29.1139240506341253
20120420|0000|1.31426000|72.8085351787771060|67.9365712863304196|-22.5738396624477424
20120420|0100|1.31426000|77.4226453587213826|71.0985959771274168|-22.5738396624477424
20120420|0200|1.31446000|77.2325020112627670|73.1432313218392096|-20.4641350210977464
20120420|0300|1.31325000|70.1324178518880785|72.1396268318555087|-33.2278481012659128
20120420|0400|1.31369000|63.8139000574390778|69.3643845737167055|-28.5864978902954584
20120420|0500|1.31413000|60.1073345259406793|66.2787012244580325|-23.9451476793250038
20120420|0600|1.31437000|55.5420219244842102|62.6998081244667632|-21.4135021097045417
20120420|0700|1.31565000|57.0018507094406246|60.8004889861247194|-7.9113924050636468
20120420|0800|1.31458000|59.5771144278626182|60.3926974667040213|-18.3368869936029207
20120420|0900|1.31506000|62.4451410658314075|61.0768453330798167|-13.2196162046922954
20120420|1000|1.31567000|62.3212321232123756|61.4916409297906768|-19.8717948717952488
20120420|1100|1.31685000|67.1039844509235763|63.3624221035016433|-9.2007434944222606
20120420|1200|1.31907000|69.3671906489325636|65.3640116186452929|-12.3539232053417418
20120420|1300|1.31913000|74.8622589531684782|68.5300940634863594|-16.0997732426304374
20120420|1400|1.31899000|76.4302741358764735|71.1634874209497355|-20.3073545554351185
20120420|1500|1.31948000|80.5692391899292916|74.2987380106095970|-14.9286498353461586
20120420|1600|1.32068000|80.9987819732035632|76.5320859981409286|-16.0037878787873993
20120420|1700|1.32103000|81.3170731707313337|78.1270817223377350|-12.6893939393949148
20120420|1800|1.32107000|81.5873015873009138|79.2804883439921327|-13.3470225872696915
20120420|1900|1.32152000|83.1269349845196359|80.5626372241679718|-8.8819226750262318
20120420|2000|1.32143000|82.7411167512680664|81.2887970665346700|-9.8223615465010994
20120420|2100|1.32095000|80.9010773751212326|81.1595571693968623|-14.8380355276903374
20120420|2200|1.32175000|80.6440071556345118|80.9877071648094216|-9.1370558375625244
20120422|2300|1.31907000|68.9292929292928136|76.9682357529705570|-36.3451776649740879
20120423|0000|1.32006000|59.7008547008548192|71.2124420689319777|-26.2944162436537319
20120423|0100|1.32063000|54.6200345423149970|65.6816395600596508|-20.5493387589004044
20120423|0200|1.31923000|45.4188481675400908|58.9273757625531332|-34.7914547304145928
20120423|0300|1.31862000|30.1785714285721092|49.3444409845594621|-40.9969481180036012
20120423|0400|1.31869000|28.4821428571432628|42.3903416087540706|-40.2848423194299201
20120423|0500|1.31912000|24.2857142857147821|36.3554658344076458|-35.9104781281771040
20120423|0600|1.31947000|20.0468384074940396|30.9192566921031116|-39.9497487437193754
20120423|0700|1.31891000|19.7031729785045862|27.1805621209036019|-46.9849246231152548
20120423|0800|1.31674000|18.5736275012806226|24.3115839143626112|-96.4110929853197973
20120423|0900|1.31431000|17.0022371364635490|21.8751349883962584|-92.2566371681423903
20120423|1000|1.31457000|16.5768752590118602|20.1090484119347934|-87.5406283856987812
20120423|1100|1.31500000|15.8753709198799610|18.6978225812498522|-82.8819068255694448
20120423|1200|1.31315000|12.0142487046628172|16.4699646223875078|-99.3723849372367028
20120423|1300|1.31391000|14.7477744807118984|15.8959012418289732|-85.5185909980436350
20120423|1400|1.31294000|15.3733098177544889|15.7217041004708130|-91.0028116213676128
20120423|1500|1.31386000|17.1165996553709796|16.1866692854375351|-82.3805060918452483
20120423|1600|1.31237000|18.1403308613814858|16.8378898107521878|-83.8499184339306396
20120423|1700|1.31277000|25.5670103092791266|19.7475966435944984|-80.5872756933110850
20120423|1800|1.31353000|32.1317588564341250|23.8756507145410382|-74.3882544861324675
20120423|1900|1.31342000|42.1965317919092229|29.9826110736637688|-72.9705619982154872
20120423|2000|1.31434000|54.1916167664692097|38.0522796379322443|-62.5946969696962726
20120423|2100|1.31505000|67.3998428908110157|47.8348007222251682|-55.8712121212116132
20120423|2200|1.31556000|78.0211184982421031|57.8969066475641512|-51.0416666666661172
20120424|0000|1.31533000|84.6962616822439856|66.8300249924574246|-46.8245425188381716
20120424|0100|1.31484000|87.0876910699930420|73.5825803516359684|-52.0990312163610838
20120424|0200|1.31532000|85.4981084489291022|77.5544230507336892|-46.9321851453165734
20120424|0300|1.31476000|80.8251289263957916|78.6446583426210566|-52.9601722282026302
20120424|0400|1.31502000|74.7546346782999080|77.3479837878473404|-49.9459459459443948
20120424|0500|1.31489000|65.0344827586232128|73.2434834447726360|-47.9768786127150690
20120424|0600|1.31585000|66.0818713450321980|70.8562794115258328|-15.9999999999990444
20120424|0700|1.31561000|63.3858267716552746|68.3661285315689895|-6.6189624329156090
20120424|0800|1.31711000|71.0922787193993315|69.2748452608457797|-7.8189300411516864
20120424|0900|1.31704000|71.4525608732162142|70.0007504649692578|-16.2468513853904782
20120424|1000|1.31658000|71.1032028469747530|70.3682345923044324|-22.0403022670013300
20120424|1100|1.31673000|66.0319410319405051|68.9228034055164614|-20.1511335012598742
20120424|1200|1.31622000|60.5603448275860572|66.1353172128729909|-26.5743073047864088
20120424|1300|1.31685000|56.4780539397146130|62.9162294551535340|-18.6397984886639172
20120424|1400|1.31543000|46.7244179750955270|57.5189589618008626|-45.1713395638623254
20120424|1500|1.31953000|54.6882670594007294|56.5753949943341610|-14.2678347934937318
20120424|1600|1.32020000|60.9121909633413950|58.0209936506699080|-18.0327868852465834
20120424|1700|1.32054000|68.8888888888883884|61.6436253967427348|-14.3540669856467585
20120424|1800|1.31965000|70.2548625083825442|64.5140377672893380|-27.8295605858869736
20120424|1900|1.31926000|74.5711706289477690|67.8664153878421530|-33.9726027397291972
20120424|2000|1.31899000|70.6705539358579672|68.8011282371807624|-37.6712328767153508
20120424|2100|1.31868000|66.2390670553916579|67.9471078432510608|-41.9178082191784540
20120424|2200|1.31954000|62.9345904537397444|66.2762687134139554|-30.1369863013722785
20120425|0000|1.31973000|59.4550762244547286|64.0025378837608798|-27.5342465753430688
20120425|0100|1.31949000|57.1798667653578221|61.7283141776265296|-31.3370473537608199
20120425|0200|1.31978000|57.6129881526981436|60.3565388359837414|-27.2980501392776169
20120425|0300|1.31936000|57.7753779697622676|59.4961518805765834|-34.0000000000001279
20120425|0400|1.31944000|53.7303216974675522|57.5742084862069064|-33.5276967930052622
20120425|0500|1.31939000|55.8364312267659814|56.9949493997266004|-34.2565597667644895
20120425|0600|1.31936000|55.1199999999997132|56.3699662664843047|-34.6938775510206696
20120425|0700|1.31878000|44.2275042444822262|52.3224789258169523|-43.1486880466477487
20120425|0800|1.32025000|49.4242692648343507|51.3564090388227612|-21.7201166180786346
20120425|0900|1.32074000|52.3456790123445828|51.6861656966633732|-17.2316384180791396
20120425|1000|1.32159000|60.7709750566886910|54.7144354833384838|-8.0821917808202670
20120425|1100|1.32107000|62.6288659793806772|57.3525789820192174|-22.8179551122196678
20120425|1200|1.32123000|66.1835748792262564|60.2962442810882351|-27.7442702050662754
20120425|1300|1.32016000|56.7981438515080512|59.1302108045615142|-60.8303249097463380
20120425|1400|1.32062000|52.4221453287193526|56.8941889792807984|-52.5270758122749442
20120425|1500|1.32157000|49.4483040457694188|54.4122273347770147|-35.3790613718412388
20120425|1600|1.31863000|38.2893685051950499|49.0379410582497002|-88.4476534296031076
20120425|1700|1.32084000|37.7751572327042454|45.2836797830678819|-48.5559566786988840
20120425|1800|1.31967000|36.8909512761017312|42.4861036140791698|-69.6750902527086566
20120425|1900|1.31991000|35.1978691019793999|40.0566921100459155|-66.5441176470553018
20120425|2000|1.32284000|43.5168082748442870|41.2100641649787107|-10.9872611464948218
20120425|2100|1.32189000|58.1469648562311079|46.8556977287295098|-26.1146496815271547
20120425|2200|1.32158000|62.4261383385475739|52.0458445986688645|-31.0509554140118702
20120426|0000|1.32198000|71.8760640108956040|58.6559177360777824|-24.6815286624200568
20120426|0100|1.32301000|83.5835835835827510|66.9651396852461004|-8.2802547770679471
20120426|0200|1.32220000|80.8278145695352350|71.5860313133424882|-21.1783439490424357
20120426|0300|1.32187000|80.7615894039726072|74.6445506768858706|-26.4331210191053288
20120426|0400|1.32293000|85.2317880794691405|78.1736298110803034|-9.5541401273877238
20120426|0500|1.32233000|84.3844984802421721|80.2439193674675977|-19.1082802547754476
20120426|0600|1.32231000|78.2608695652158559|79.5829027667170266|-19.4267515923571601
20120426|0700|1.32231000|73.6189402480245860|77.5949152604862178|-19.4267515923571601
20120426|0800|1.32364000|75.9768451519492344|77.0555585576405520|-0.9302325581421768
20120426|0900|1.32561000|71.3134568896003174|75.1415246682938118|-6.6964285714302534
20120426|1000|1.32359000|64.9193548387062406|71.7341347250979596|-29.2410714285719138
20120426|1100|1.32212000|52.9079616036114188|65.4587436846024390|-45.6473214285726884
20120426|1200|1.32093000|43.0949167791257182|58.0041347161102010|-58.9285714285728446
20120426|1300|1.32153000|34.4094189137859914|50.1392294486688002|-52.2321428571425912
20120426|1400|1.32121000|22.9921819474053350|41.0902136149143118|-55.8035714285722264
20120426|1500|1.32124000|19.7996661101826278|33.9933644466704194|-55.4687500000010872
20120426|1600|1.32286000|26.7002518891673084|31.5623269275027170|-37.3883928571446021
20120426|1700|1.32301000|33.9848675914236366|32.3698404821430259|-35.7142857142864258
20120426|1800|1.32344000|41.4979106396638216|35.4125305346499602|-43.0124223602509446
